,__name__,container,core,dram,endpoint,exported_instance,instance,job,namespace,pkg_id,pod,service,uncore,timestamp,node_package_energy_millijoule
171,node_package_energy_millijoule,kepler-exporter,0,25662379,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163385,79214883
172,node_package_energy_millijoule,kepler-exporter,0,25724592,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163388,79301097
173,node_package_energy_millijoule,kepler-exporter,0,25785458,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163391,79382970
174,node_package_energy_millijoule,kepler-exporter,0,25849562,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163394,79474881
175,node_package_energy_millijoule,kepler-exporter,0,2588935,http,node1,node1,kepler-exporter,monitoring,1,kepler-exporter-9qlzt,kepler-exporter,0,1666163751,126491948
176,node_package_energy_millijoule,kepler-exporter,0,25909274,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163397,79555732
177,node_package_energy_millijoule,kepler-exporter,0,25975401,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163400,79655161
178,node_package_energy_millijoule,kepler-exporter,0,26042822,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163403,79746863
179,node_package_energy_millijoule,kepler-exporter,0,26106984,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163406,79836464
180,node_package_energy_millijoule,kepler-exporter,0,26170126,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163409,79925206
181,node_package_energy_millijoule,kepler-exporter,0,26232264,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163412,80006508
182,node_package_energy_millijoule,kepler-exporter,0,26301556,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163415,80111274
183,node_package_energy_millijoule,kepler-exporter,0,263103,http,node1,node1,kepler-exporter,monitoring,1,kepler-exporter-9qlzt,kepler-exporter,0,1666163634,123198289
184,node_package_energy_millijoule,kepler-exporter,0,26366845,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163418,80198711
185,node_package_energy_millijoule,kepler-exporter,0,26428358,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163421,80283050
186,node_package_energy_millijoule,kepler-exporter,0,26494487,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163424,80373730
187,node_package_energy_millijoule,kepler-exporter,0,2649641,http,node1,node1,kepler-exporter,monitoring,1,kepler-exporter-9qlzt,kepler-exporter,0,1666163754,126577946
188,node_package_energy_millijoule,kepler-exporter,0,26558241,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163427,80457336
189,node_package_energy_millijoule,kepler-exporter,0,26625014,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163430,80559888
190,node_package_energy_millijoule,kepler-exporter,0,26693170,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163433,80650728
191,node_package_energy_millijoule,kepler-exporter,0,26760078,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163436,80750384
192,node_package_energy_millijoule,kepler-exporter,0,26821760,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163439,80832673
193,node_package_energy_millijoule,kepler-exporter,0,26885352,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163442,80916321
194,node_package_energy_millijoule,kepler-exporter,0,26951994,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163445,81007011
195,node_package_energy_millijoule,kepler-exporter,0,27016108,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163448,81094425
196,node_package_energy_millijoule,kepler-exporter,0,2705351,http,node1,node1,kepler-exporter,monitoring,1,kepler-exporter-9qlzt,kepler-exporter,0,1666163757,126654769
197,node_package_energy_millijoule,kepler-exporter,0,27078765,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163451,81177006
198,node_package_energy_millijoule,kepler-exporter,0,27143965,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163454,81268333
199,node_package_energy_millijoule,kepler-exporter,0,27207576,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163457,81352046
200,node_package_energy_millijoule,kepler-exporter,0,27277407,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163460,81474720
201,node_package_energy_millijoule,kepler-exporter,0,27342397,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163463,81567984
202,node_package_energy_millijoule,kepler-exporter,0,27407139,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163466,81656427
203,node_package_energy_millijoule,kepler-exporter,0,27468829,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163469,81736900
204,node_package_energy_millijoule,kepler-exporter,0,27531982,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163472,81820908
205,node_package_energy_millijoule,kepler-exporter,0,27601518,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163475,81919452
206,node_package_energy_millijoule,kepler-exporter,0,27666453,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163478,82010208
207,node_package_energy_millijoule,kepler-exporter,0,2767684,http,node1,node1,kepler-exporter,monitoring,1,kepler-exporter-9qlzt,kepler-exporter,0,1666163760,126746515
208,node_package_energy_millijoule,kepler-exporter,0,27727271,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163481,82090287
209,node_package_energy_millijoule,kepler-exporter,0,27790511,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163484,82177666
210,node_package_energy_millijoule,kepler-exporter,0,27853684,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163487,82261896
211,node_package_energy_millijoule,kepler-exporter,0,27920388,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163490,82362780
212,node_package_energy_millijoule,kepler-exporter,0,27985545,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163493,82449685
213,node_package_energy_millijoule,kepler-exporter,0,28049649,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163496,82541657
