,__name__,command,container,endpoint,instance,job,namespace,pod,pod_name,pod_namespace,service,timestamp,pod_curr_energy_in_pkg_millijoule
5949,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163196,14025
5950,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163199,8064
5951,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163202,5286
5952,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163205,23200
5953,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163208,5218
5954,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163211,4343
5955,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163214,8249
5956,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163217,7173
5957,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163220,85311
5958,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163223,5076
5959,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163226,22380
5960,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163229,8764
5961,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163232,6776
5962,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163235,23303
5963,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163238,5026
5964,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163241,10609
5965,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163244,8748
5966,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163247,6884
5967,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163250,22622
5968,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163253,5207
5969,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163256,22375
5970,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163259,10314
5971,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163262,6027
5972,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163265,24833
5973,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163268,5244
5974,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163271,9759
5975,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163274,10723
5976,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163277,8399
5977,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163280,21482
5978,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163283,8091
5979,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163286,20664
5980,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163289,7254
5981,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163292,6651
5982,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163295,11766
5983,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163298,6733
5984,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163301,9033
5985,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163304,7277
5986,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163307,8601
5987,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163310,19679
5988,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163313,5644
5989,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163316,19731
5990,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163319,6839
5991,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163322,8413
5992,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163325,18173
5993,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163328,9638
5994,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163331,10729
5995,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163334,11317
5996,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163337,8204
5997,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163340,88390
5998,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163343,4872
5999,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163346,19610
6000,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163349,8190
6001,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163352,6095
6002,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163355,24707
6003,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163358,5598
6004,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163361,7212
6005,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163364,7898
6006,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163367,8673
6007,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163370,20895
6008,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163373,5779
6009,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163376,20521
6010,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163379,8407
6011,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163382,5488
6012,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163385,25614
6013,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163388,4756
6014,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163391,8125
6015,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163394,8287
6016,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163397,9306
6017,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163400,21156
6018,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163403,4846
6019,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163406,22418
6020,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163409,4301
6021,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163412,5834
6022,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163415,12248
6023,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163418,5281
6024,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163421,5730
6025,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163424,8536
6026,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163427,8803
6027,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163430,20581
6028,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163433,5501
6029,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163436,21629
6030,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163439,7042
6031,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163442,5828
6032,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163445,25511
6033,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163448,4808
6034,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163451,8945
6035,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163454,9492
6036,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163457,10753
6037,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163460,90341
6038,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163463,15629
6039,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163466,21555
6040,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163469,8057
6041,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163472,6013
6042,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163475,18836
6043,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163478,5480
6044,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163481,9849
6045,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163484,10057
6046,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163487,8771
6047,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163490,21939
6048,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163493,6655
6049,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163496,20174
6050,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163499,6520
6051,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163502,5820
6052,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163505,23933
6053,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163508,4880
6054,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163511,8128
6055,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163514,9373
6056,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163517,8248
6057,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163520,12573
6058,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163523,4690
6059,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163526,12718
6060,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163529,6412
6061,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163532,6640
6062,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163535,11952
6063,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163538,5887
6064,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163541,8470
6065,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163544,7931
6066,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163547,8241
6067,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163550,19425
6068,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163553,4805
6069,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163556,20328
6070,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163559,6851
6071,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163562,5170
6072,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163565,22144
6073,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163568,5245
6074,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163571,7787
6075,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163574,8967
6076,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163577,9241
6077,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163580,22613
6078,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163583,86549
6079,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163586,14783
6080,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163589,7044
6081,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163592,6497
6082,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163595,25455
6083,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163598,5110
6084,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163601,8340
6085,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163604,9053
6086,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163607,8360
6087,pod_curr_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666163610,23230
