,__name__,command,container,endpoint,instance,job,namespace,pod,pod_name,pod_namespace,service,timestamp,pod_total_energy_in_pkg_millijoule
5426,pod_total_energy_in_pkg_millijoule,node_expor,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,node-exporter-2thsz,monitoring,kepler-exporter,1666163898,32439
5427,pod_total_energy_in_pkg_millijoule,node_expor,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,node-exporter-2thsz,monitoring,kepler-exporter,1666163907,21066
5428,pod_total_energy_in_pkg_millijoule,node_expor,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,node-exporter-2thsz,monitoring,kepler-exporter,1666163910,28047
5429,pod_total_energy_in_pkg_millijoule,node_expor,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,node-exporter-2thsz,monitoring,kepler-exporter,1666163913,54858
5430,pod_total_energy_in_pkg_millijoule,node_expor,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,node-exporter-2thsz,monitoring,kepler-exporter,1666163922,17468
5431,pod_total_energy_in_pkg_millijoule,node_expor,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,node-exporter-2thsz,monitoring,kepler-exporter,1666163925,26260
5432,pod_total_energy_in_pkg_millijoule,node_expor,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,node-exporter-2thsz,monitoring,kepler-exporter,1666163928,57523
5433,pod_total_energy_in_pkg_millijoule,node_expor,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,node-exporter-2thsz,monitoring,kepler-exporter,1666163931,59809
5434,pod_total_energy_in_pkg_millijoule,node_expor,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,node-exporter-2thsz,monitoring,kepler-exporter,1666163937,17389
5435,pod_total_energy_in_pkg_millijoule,node_expor,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,node-exporter-2thsz,monitoring,kepler-exporter,1666163940,23194
5436,pod_total_energy_in_pkg_millijoule,node_expor,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,node-exporter-2thsz,monitoring,kepler-exporter,1666163943,31991
5437,pod_total_energy_in_pkg_millijoule,node_expor,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,node-exporter-2thsz,monitoring,kepler-exporter,1666163952,15472
5438,pod_total_energy_in_pkg_millijoule,node_expor,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,node-exporter-2thsz,monitoring,kepler-exporter,1666163955,26599
5439,pod_total_energy_in_pkg_millijoule,node_expor,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,node-exporter-2thsz,monitoring,kepler-exporter,1666163958,54547
5440,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666162962,1740418001
5441,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666162965,1740420067
5442,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666162968,1740427685
5443,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666162986,1740446803
5444,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666162992,1740450954
5445,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666162995,1740453207
5446,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666162998,1740456512
5447,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163004,1740461674
5448,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163007,1740464491
5449,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163016,1740473321
5450,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163028,1740482429
5451,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163037,1740490091
5452,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163046,1740497833
5453,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163058,1740508326
5454,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163067,1740515977
5455,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163088,1740538446
5456,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163091,1740541037
5457,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163097,1740546465
5458,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163118,1740563657
5459,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163127,1740570618
5460,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163136,1740578949
5461,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163145,1740585468
5462,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163148,1740588915
5463,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163211,1740646429
5464,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163217,1740651319
5465,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163223,1740657791
5466,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163226,1740661055
5467,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163229,1740663513
5468,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163235,1740667567
5469,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163238,1740670622
5470,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163247,1740677962
5471,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163256,1740686959
5472,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163259,1740689582
5473,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163262,1740691602
5474,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163265,1740694176
5475,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163268,1740697083
5476,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163277,1740704936
5477,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163280,1740708475
5478,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163283,1740710987
5479,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163286,1740714418
5480,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163289,1740716894
5481,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163292,1740718788
5482,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163295,1740721588
5483,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163298,1740724882
5484,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163301,1740727144
5485,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163307,1740733012
5486,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163316,1740744365
5487,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163319,1740746765
5488,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163328,1740769882
5489,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163331,1740779542
5490,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163451,1740896873
5491,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163457,1740902839
5492,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163466,1740914099
5493,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163478,1740924197
5494,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163481,1740926401
5495,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163487,1740931551
5496,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163490,1740934628
5497,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163496,1740940086
5498,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163508,1740949243
5499,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163517,1740957337
5500,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163520,1740960866
5501,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163526,1740965965
5502,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163538,1740976408
5503,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163541,1740978611
5504,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163547,1740984604
5505,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163556,1740993188
5506,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163559,1740995756
5507,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163568,1741003187
5508,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163571,1741011446
5509,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163691,1741125336
5510,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163706,1741140073
5511,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163709,1741142452
5512,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163715,1741147195
5513,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163718,1741150593
5514,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163727,1741157961
5515,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163730,1741161033
5516,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163733,1741163458
5517,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163736,1741166231
5518,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163739,1741168601
5519,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163742,1741171053
5520,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163745,1741173560
5521,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163748,1741176307
5522,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163808,1741228432
5523,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163811,1741235926
5524,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163817,1741241835
5525,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163820,1741245026
5526,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163823,1741249274
5527,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163826,1741252625
5528,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163847,1741270590
5529,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163856,1741279514
5530,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163868,1741289320
5531,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163871,1741291728
5532,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163877,1741297108
5533,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163886,1741305200
5534,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163892,1741309669
5535,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163895,1741312084
5536,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163898,1741315008
5537,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163901,1741317093
5538,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163907,1741323157
5539,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163910,1741326268
5540,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163913,1741328372
5541,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163916,1741331409
5542,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163922,1741335667
5543,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163928,1741341230
5544,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163931,1741348152
5545,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163937,1741353996
5546,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163940,1741357148
5547,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163943,1741361078
5548,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163946,1741364002
5549,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163949,1741366229
5550,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163952,1741368196
5551,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163955,1741371137
5552,pod_total_energy_in_pkg_millijoule,openshift-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163958,1741374168
