,__name__,avg_cpu_frequency,block_devices_used,command,container,bytes_read,bytes_writes,cache_miss,cgroupfs_cpu_usage_us,cgroupfs_memory_usage_bytes,cgroupfs_system_cpu_usage_us,cgroupfs_user_cpu_usage_us,container_cpu_usage_seconds_total,container_memory_working_set_bytes,cpu_cycles,cpu_instr,cpu_time,endpoint,instance,job,namespace,pod,pod_name,pod_namespace,service,total_bytes_read,total_bytes_writes,total_cache_miss,total_cgroupfs_cpu_usage_us,total_cgroupfs_memory_usage_bytes,total_cgroupfs_system_cpu_usage_us,total_cgroupfs_user_cpu_usage_us,total_container_cpu_usage_seconds_total,total_container_memory_working_set_bytes,total_cpu_cycles,total_cpu_instr,total_cpu_time,timestamp,pod_energy_stat
5532,pod_energy_stat,2823753.805556,1,adapter,kepler-exporter,0,0,50822,25904,135168,995,25904,0,0,87086477,115397725,3827,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-adapter-7bf7ff5b67-69b67,monitoring,kepler-exporter,0,8192,26305512212,32655581159,61132800,6269638098,32655581159,0,0,23916270109632,25885813170264,1533498565,1666165033,9178
5533,pod_energy_stat,2823753.805556,1,adapter,kepler-exporter,0,0,53691,19528,4096,5206,19528,0,0,73198878,110405833,3217,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-adapter-7bf7ff5b67-4s989,monitoring,kepler-exporter,0,8192,23457306167,32304789912,68243456,7708293908,32304789912,0,0,23518847466897,25885005051515,1603113775,1666165021,11293
5534,pod_energy_stat,2823753.805556,1,adapter,kepler-exporter,0,0,55833,12628,135168,2300,12628,0,0,45891146,61297406,3549,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-adapter-7bf7ff5b67-69b67,monitoring,kepler-exporter,0,8192,26305337360,32655526655,61132800,6269633585,32655526655,0,0,23916077963962,25885571934027,1533483927,1666165021,11309
5535,pod_energy_stat,2823753.805556,1,adapter,kepler-exporter,0,0,57750,11763,8192,2555,11763,0,0,37605774,50592561,3496,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-adapter-7bf7ff5b67-69b67,monitoring,kepler-exporter,0,8192,26305281527,32655514027,60997632,6269631285,32655514027,0,0,23916032072816,25885510636621,1533480378,1666165018,11241
5536,pod_energy_stat,2823753.805556,1,adapter,kepler-exporter,0,0,57966,12306,385024,1154,12306,0,0,41292294,50514369,3165,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-adapter-7bf7ff5b67-69b67,monitoring,kepler-exporter,0,8192,26305884694,32655649480,61677568,6269649991,32655649480,0,0,23916515645636,25886090749742,1533519064,1666165048,12979
5537,pod_energy_stat,2823753.805556,1,adapter,kepler-exporter,0,0,61343,14555,0,2659,14555,0,0,54035797,58987624,4366,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-adapter-7bf7ff5b67-4s989,monitoring,kepler-exporter,0,8192,23457901597,32304972967,68849664,7708342238,32304972967,0,0,23519468427818,25885798604409,1603167465,1666165063,5879
5538,pod_energy_stat,2823753.805556,1,adapter,kepler-exporter,0,0,6232,12256,0,2035,12256,0,0,38459152,61503183,3284,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-adapter-7bf7ff5b67-4s989,monitoring,kepler-exporter,0,8192,23457840254,32304958412,68849664,7708339579,32304958412,0,0,23519414392021,25885739616785,1603163099,1666165060,12851
5539,pod_energy_stat,2823753.805556,1,adapter,kepler-exporter,0,0,64260,16178,8192,5075,16178,0,0,54621979,70918548,2510,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-adapter-7bf7ff5b67-4s989,monitoring,kepler-exporter,0,8192,23457383077,32304808830,68247552,7708301494,32304808830,0,0,23518914467428,25885080658458,1603118147,1666165027,11834
5540,pod_energy_stat,2823753.805556,1,adapter,kepler-exporter,0,0,69195,13217,385024,3286,13217,0,0,49000947,61975028,3014,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-adapter-7bf7ff5b67-69b67,monitoring,kepler-exporter,0,8192,26305953889,32655662697,61673472,6269653277,32655662697,0,0,23916564646583,25886152724770,1533522078,1666165051,12544
5541,pod_energy_stat,2823753.805556,1,adapter,kepler-exporter,0,0,72022,15108,131072,1942,15108,0,0,50651466,57290491,4431,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-adapter-7bf7ff5b67-69b67,monitoring,kepler-exporter,0,8192,26305440471,32655552789,61132800,6269636630,32655552789,0,0,23916171070591,25885692695882,1533490954,1666165027,11895
5542,pod_energy_stat,2823753.805556,1,adapter,kepler-exporter,0,0,74064,15758,4096,4749,15758,0,0,54593390,70591795,4197,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-adapter-7bf7ff5b67-4s989,monitoring,kepler-exporter,0,8192,23457491415,32304835907,68251648,7708308303,32304835907,0,0,23519006472273,25885212642835,1603126916,1666165033,9430
5543,pod_energy_stat,2823753.805556,1,adapter,kepler-exporter,0,0,78580,24213,0,221,24213,0,0,77714834,120366833,3294,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-adapter-7bf7ff5b67-69b67,monitoring,kepler-exporter,0,8192,26306176444,32655714001,61665280,6269657076,32655714001,0,0,23916746273875,25886399252800,1533535509,1666165063,6033
5544,pod_energy_stat,2823753.805556,1,adapter,kepler-exporter,0,0,85688,13543,385024,3100,13543,0,0,52877939,59712116,3871,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-adapter-7bf7ff5b67-69b67,monitoring,kepler-exporter,0,8192,26306068033,32655687583,61665280,6269656644,32655687583,0,0,23916657277927,25886274444009,1533529516,1666165057,13284
5545,pod_energy_stat,2823753.805556,1,adapter,kepler-exporter,0,0,9090,11129,131072,3587,11129,0,0,42730298,61732973,3381,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-adapter-7bf7ff5b67-4s989,monitoring,kepler-exporter,0,8192,23458055892,32305012752,68853760,7708349884,32305012752,0,0,23519609072297,25885965474888,1603174773,1666165069,9772
5546,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,104409,14552,663552,9084,14552,0,0,71040035,43692032,4876,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-0,monitoring,kepler-exporter,0,75902976,35409021716,4228300660,35643392,1611661826,4228300660,0,0,21725636089118,8814897488350,1769389496,1666165054,12706
5547,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,126066,0,0,0,0,0,0,70011170,45063755,6291,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,0,58372096,34000828048,4239098319,34369536,1654518318,4239098319,0,0,20626484883978,8525187358096,1742074801,1666165051,12731
5548,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,129490,21780,540672,3126,21780,0,0,55817608,30743728,4333,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,0,25792512,33982654578,28947217679,59961344,9429755494,28947217679,0,0,21536148613541,8744678470747,1747694990,1666165030,13051
5549,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,14021,0,0,0,0,0,0,13866482,6848555,2500,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-0,monitoring,kepler-exporter,0,75902976,35408205611,4228280769,34365440,1611650563,4228280769,0,0,21725107171853,8814608948451,1769344056,1666165018,10870
5550,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,15199,0,0,0,0,0,0,18676172,7918579,5438,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-0,monitoring,kepler-exporter,0,75902976,35409061281,4228300718,35463168,1611661884,4228300718,0,0,21725672763147,8814913724631,1769400243,1666165060,12897
5551,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,16681,0,0,0,0,0,0,16655717,7200806,4405,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-0,monitoring,kepler-exporter,0,75902976,35408891152,4228286108,34979840,1611652742,4228286108,0,0,21725543826470,8814845846475,1769382529,1666165048,12804
5552,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,16932,0,0,0,0,0,0,21533955,6120812,3179,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,0,58372096,34000117023,4239067644,34689024,1654506592,4239067644,0,0,20626027888338,8524946490410,1742038527,1666165018,10895
5553,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,176157,0,0,0,0,0,0,103243479,57307974,2307,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,0,58372096,34000348535,4239067644,34689024,1654506592,4239067644,0,0,20626167072709,8525027638145,1742044692,1666165024,12894
5554,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,183572,2445,0,1219,2445,0,0,73028124,45684043,3405,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-0,monitoring,kepler-exporter,0,75902976,35408837119,4228286108,34979840,1611652742,4228286108,0,0,21725499240007,8814828346704,1769374896,1666165042,14494
5555,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,19870,0,0,0,0,0,0,18015253,7377908,3118,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,0,58372096,34000965026,4239100703,34680832,1654520329,4239100703,0,0,20626561980846,8525237531005,1742084431,1666165060,12921
5556,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,19874,3883,258048,0,3883,0,0,15367869,6666407,3634,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,0,25792512,33982983347,28947249126,59842560,9429766479,28947249126,0,0,21536292085155,8744744053158,1747720052,1666165051,12381
5557,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,204840,0,0,0,0,0,0,176933172,89377572,5277,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-0,monitoring,kepler-exporter,0,75902976,35408481194,4228283663,35110912,1611651523,4228283663,0,0,21725332831152,8814721786499,1769355971,1666165027,12937
5558,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,21281,4390,159744,2185,4390,0,0,21081057,9019888,3326,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,0,25792512,33983717885,28947342928,58298368,9429790513,28947342928,0,0,21536662827464,8744930520663,1747749332,1666165072,14377
5559,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,22882,4029,4096,1334,4029,0,0,21000550,8207159,2804,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,0,25792512,33982317904,28947171742,59035648,9429745077,28947171742,0,0,21535985651614,8744568875136,1747677711,1666165015,10807
5560,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,23116,0,0,0,0,0,0,25416534,6758646,4556,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,0,58372096,34001027610,4239100703,34680832,1654520329,4239100703,0,0,20626607319104,8525251489583,1742091193,1666165066,7294
5561,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,235382,0,0,0,0,0,0,121474304,58205946,4031,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-0,monitoring,kepler-exporter,0,75902976,35409341189,4228300718,35463168,1611661884,4228300718,0,0,21725835858523,8814995138851,1769407289,1666165066,10333
5562,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,24109,0,0,0,0,0,0,16799785,6269692,3957,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,0,58372096,34000525368,4239070108,35352576,1654507333,4239070108,0,0,20626280432642,8525072712759,1742057311,1666165039,7412
5563,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,24366,58,663552,58,58,0,0,17997857,8317702,5309,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-0,monitoring,kepler-exporter,0,75902976,35409046082,4228300718,35463168,1611661884,4228300718,0,0,21725654086975,8814905806052,1769394805,1666165057,13034
5564,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,24596,4584,4096,2654,4584,0,0,18463738,7673627,5559,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,0,25792512,33982295022,28947167713,59031552,9429743743,28947167713,0,0,21535964651064,8744560667977,1747674907,1666165012,8200
5565,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,24614,0,0,0,0,0,0,15212850,5837953,2598,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,0,58372096,34000442122,4239070108,35352576,1654507333,4239070108,0,0,20626236940811,8525058239023,1742051315,1666165033,8895
5566,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,25083,4101,258048,280,4101,0,0,20303631,5189964,3843,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,0,25792512,33983620638,28947329823,58142720,9429783907,28947329823,0,0,21536595859260,8744905049410,1747737215,1666165063,5557
5567,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,25127,0,0,0,0,0,0,16904616,9733094,3592,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,0,58372096,34001052737,4239100703,34680832,1654520329,4239100703,0,0,20626624223720,8525261222677,1742094785,1666165069,10136
5568,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,25286,0,0,0,0,0,0,22757531,8466391,3414,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,0,58372096,34000053858,4239064143,34025472,1654505947,4239064143,0,0,20625978568403,8524924134477,1742031118,1666165012,8216
5569,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,25305,3973,0,985,3973,0,0,21262822,7477195,3459,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,0,25792512,33982389439,28947178763,59031552,9429747448,28947178763,0,0,21536030988274,8744592443175,1747684783,1666165021,11079
5570,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,26137,3955,258048,563,3955,0,0,21204948,8216184,4210,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,0,25792512,33983595555,28947325722,58175488,9429783627,28947325722,0,0,21536575555629,8744899859446,1747733372,1666165060,12953
5571,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,26155,0,0,0,0,0,0,21222613,7949843,2091,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-0,monitoring,kepler-exporter,0,75902976,35408917307,4228286108,34979840,1611652742,4228286108,0,0,21725565049083,8814853796318,1769384620,1666165051,12402
5572,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,26287,0,0,0,0,0,0,22236222,10562862,2138,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,0,58372096,34000551655,4239070108,35352576,1654507333,4239070108,0,0,20626302668864,8525083275621,1742059449,1666165042,11428
5573,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,26448,0,0,0,0,0,0,17707296,8123354,4494,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-0,monitoring,kepler-exporter,0,75902976,35408507642,4228283663,35110912,1611651523,4228283663,0,0,21725350538448,8814729909853,1769360465,1666165030,12053
5574,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,27034,0,0,0,0,0,0,15392442,6910016,4720,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-0,monitoring,kepler-exporter,0,75902976,35408191590,4228280769,34365440,1611650563,4228280769,0,0,21725093305371,8814602099896,1769341556,1666165015,10840
5575,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,28078,0,0,0,0,0,0,24291014,9679269,2465,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,0,58372096,34000417508,4239070108,35352576,1654507333,4239070108,0,0,20626221727961,8525052401070,1742048717,1666165030,12069
5576,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,29707,0,0,0,0,0,0,23235781,9289841,3357,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-0,monitoring,kepler-exporter,0,75902976,35408235318,4228280769,34365440,1611650563,4228280769,0,0,21725130407634,8814618238292,1769347413,1666165021,11112
5577,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,35838,0,0,0,0,0,0,24671283,10625365,3966,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,0,58372096,34001088575,4239100703,34680832,1654520329,4239100703,0,0,20626648895003,8525271848042,1742098751,1666165072,14446
5578,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,36952,3458,540672,1513,3458,0,0,16997494,6113853,2641,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,0,25792512,33982691530,28947221137,59838464,9429757007,28947221137,0,0,21536165611035,8744684584600,1747697631,1666165033,9028
5579,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,37352,0,0,0,0,0,0,27930746,10298965,3228,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-0,monitoring,kepler-exporter,0,75902976,35408874471,4228286108,34979840,1611652742,4228286108,0,0,21725527170753,8814838645669,1769378124,1666165045,13449
5580,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,37448,5174,258048,1740,5174,0,0,26144967,7998928,2927,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,0,25792512,33983658086,28947334997,58138624,9429785647,28947334997,0,0,21536622004227,8744913048338,1747740142,1666165066,7499
5581,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,38518,3541,0,2681,3541,0,0,19742180,8452437,5864,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,0,25792512,33983696604,28947338538,58138624,9429788328,28947338538,0,0,21536641746407,8744921500775,1747746006,1666165069,10440
5582,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,39468,0,0,0,0,0,0,19921724,7199932,2206,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,0,58372096,34001004494,4239100703,34680832,1654520329,4239100703,0,0,20626581902570,8525244730937,1742086637,1666165063,5685
5583,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,40498,0,0,0,0,0,0,28408759,22269736,3329,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-0,monitoring,kepler-exporter,0,75902976,35408653547,4228283663,35110912,1611651523,4228283663,0,0,21725426211883,8814782662661,1769371491,1666165039,7777
5584,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,41036,2894,745472,960,2894,0,0,25490346,14170635,3281,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-0,monitoring,kepler-exporter,0,75902976,35408276354,4228283663,35110912,1611651523,4228283663,0,0,21725155897980,8814632408927,1769350694,1666165024,12219
5585,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,41254,4291,0,0,4291,0,0,17976964,7720019,5007,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,0,25792512,33982801798,28947231380,59834368,9429762675,28947231380,0,0,21536209165248,8744702518106,1747707607,1666165039,7794
5586,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,44526,0,0,0,0,0,0,41621072,23208274,3015,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-0,monitoring,kepler-exporter,0,75902976,35409105807,4228300718,35463168,1611661884,4228300718,0,0,21725714384219,8814936932905,1769403258,1666165063,5730
5587,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,465664,68092,258048,13578,68092,0,0,213019562,115671229,3567,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,0,25792512,33983449011,28947317218,58417152,9429780057,28947317218,0,0,21536505104717,8744859724387,1747723619,1666165054,14054
5588,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,47282,5444,139264,2517,5444,0,0,22135606,9385316,3539,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,0,25792512,33982849080,28947236824,59973632,9429765192,28947236824,0,0,21536231300854,8744711903422,1747711146,1666165042,11837
5589,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,48811,0,0,0,0,0,0,23401469,7843764,4073,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-0,monitoring,kepler-exporter,0,75902976,35408613049,4228283663,35110912,1611651523,4228283663,0,0,21725397803124,8814760392925,1769368162,1666165036,6756
5590,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,55355,0,0,0,0,0,0,35940892,23839761,3858,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,0,58372096,34000172378,4239067644,34689024,1654506592,4239067644,0,0,20626063829230,8524970330171,1742042385,1666165021,11306
5591,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,56596,0,0,0,0,0,0,23863207,22639308,3624,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-0,monitoring,kepler-exporter,0,75902976,35408564238,4228283663,35110912,1611651523,4228283663,0,0,21725374401655,8814752549161,1769364089,1666165033,9241
5592,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,59137,0,0,0,0,0,0,26692046,8204044,2039,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,0,58372096,34000501259,4239070108,35352576,1654507333,4239070108,0,0,20626263632857,8525066443067,1742053354,1666165036,6832
5593,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,61476,4271,258048,301,4271,0,0,18981998,8563924,3494,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,0,25792512,33982910556,28947241095,60231680,9429765493,28947241095,0,0,21536250282852,8744720467346,1747714640,1666165045,13612
5594,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,62879,0,0,0,0,0,0,32568679,25118832,3252,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,0,58372096,34000890927,4239098319,34369536,1654518318,4239098319,0,0,20626517452657,8525212476928,1742078053,1666165054,12551
5595,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,67372,2736,40960,178,2736,0,0,31931000,18471258,1858,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-0,monitoring,kepler-exporter,0,75902976,35409496947,4228303454,35504128,1611662062,4228303454,0,0,21725901184000,8815036331759,1769414855,1666165072,14595
5596,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,69014,5952,0,5668,5952,0,0,25577249,10213487,4969,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,0,25792512,33982760544,28947227089,59838464,9429762675,28947227089,0,0,21536191188284,8744694798087,1747702600,1666165036,6905
5597,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,76140,2614,274432,0,2614,0,0,35731410,18896074,2908,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-0,monitoring,kepler-exporter,0,75902976,35408164556,4228280769,34365440,1611650563,4228280769,0,0,21725077912929,8814595189880,1769336836,1666165012,9400
5598,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,88386,0,0,0,0,0,0,33394477,22721650,5708,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-0,monitoring,kepler-exporter,0,75902976,35409429575,4228300718,35463168,1611661884,4228300718,0,0,21725869253000,8815017860501,1769412997,1666165069,11573
5599,pod_energy_stat,2823753.805556,1,alertmanag,kepler-exporter,0,0,92946,12429,0,2245,12429,0,0,38801187,39244380,2390,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,0,25792512,33982482385,28947191192,59031552,9429749693,28947191192,0,0,21536069789461,8744631687555,1747687173,1666165024,12479
5600,pod_energy_stat,2823753.805556,1,cockroach,kepler-exporter,0,0,209645,27001,0,14359,27001,0,0,91691520,43840230,10497,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,0,230592577536,1370190696188,364608577334,348058972160,110389351218,364608577334,0,0,1074138237870283,869973053386744,6648242697,1666165033,10896
5601,pod_energy_stat,2823753.805556,1,cockroach,kepler-exporter,0,28672,351871,35469,241664,14713,35469,0,0,119610503,54008748,11514,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,0,230592163840,1370188934909,364608339722,348059103232,110389245359,364608339722,0,0,1074137505878646,869972421059981,6648206016,1666165024,13772
5602,pod_energy_stat,2823753.805556,1,cockroach,kepler-exporter,0,28672,440098,71190,114688,47833,71190,0,0,241252185,170398290,11144,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,0,230593667072,1370197184860,364609604599,348058968064,110389609535,364609604599,0,0,1074141337547645,869974981066937,6648314581,1666165051,13767
5603,pod_energy_stat,2823753.805556,1,cockroach,kepler-exporter,0,32768,210861,25332,4096,18931,25332,0,0,97048365,39761373,12043,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,0,230591614976,1370186689103,364608066178,348058841088,110389111271,364608066178,0,0,1074136615263889,869971729608544,6648157564,1666165012,12536
5604,pod_energy_stat,2823753.805556,1,cockroach,kepler-exporter,0,339968,1126929,143065,241664,50252,143065,0,0,431054364,427859326,15972,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,0,230592503808,1370190061838,364608482787,348058984448,110389295611,364608482787,0,0,1074137936933010,869972848919307,6648221988,1666165027,20171
5605,pod_energy_stat,2823753.805556,1,cockroach,kepler-exporter,0,385024,1165386,143004,393216,49942,143004,0,0,448530291,422000960,13112,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,0,230592000000,1370187854489,364608209182,348059234304,110389161213,364608209182,0,0,1074137063794180,869972151609504,6648170676,1666165015,19964
