,__name__,command,container,endpoint,instance,job,namespace,pod,pod_name,pod_namespace,service,timestamp,pod_total_energy_in_pkg_millijoule
7028,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,1666164817,2161565215
7029,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,1666164823,2161591104
7030,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,1666164838,2161640222
7031,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,1666164847,2161683165
7032,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,1666164958,2162217544
7033,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,1666164967,2162264514
7034,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,1666164988,2162319603
7035,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,1666164997,2162349454
7036,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,1666165018,2162412850
7037,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,1666165027,2162448073
7038,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,1666165048,2162523258
7039,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,1666165057,2162563119
7040,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,1666165138,2162913758
7041,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,1666165141,2162922902
7042,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,1666165198,2163219945
7043,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,1666165207,2163248925
7044,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,1666165228,2163304577
7045,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,1666165267,2163428496
7046,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,1666165288,2163502814
7047,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,1666165300,2163559626
7048,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,1666165303,2163574828
7049,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,1666165318,2163627130
7050,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,1666165327,2163676607
7051,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,1666165387,2163989678
7052,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666164277,2141095507
7053,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666164307,2141175669
7054,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666164325,2141235498
7055,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666164337,2141281075
7056,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666164340,2141294545
7057,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666164355,2141343259
7058,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666164367,2141395412
7059,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666164415,2141599237
7060,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666164427,2141672519
7061,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666164445,2141751851
7062,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666164457,2141829062
7063,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666164475,2141907391
7064,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666164487,2141983915
7065,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666164517,2142103606
7066,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666164535,2142158219
7067,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666164547,2142192449
7068,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666164562,2142243262
7069,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666164565,2142255479
7070,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666164577,2142292579
7071,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666164595,2142371140
7072,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666164625,2142487190
7073,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666164631,2142506418
7074,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666164637,2142539118
7075,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666164655,2142611530
7076,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666164667,2142680166
7077,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666164685,2142755393
7078,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666164697,2142823468
7079,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666164715,2142913450
7080,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666164727,2142997217
7081,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666164757,2143077708
7082,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666164763,2143096322
7083,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666164775,2143133264
7084,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666164787,2143170386
7085,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666164817,2143279881
7086,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666164838,2143357524
7087,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666164847,2143399420
7088,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666164865,2143470049
7089,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666164895,2143608614
7090,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666164907,2143675046
7091,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666164925,2143758788
7092,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666164937,2143815383
7093,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666164955,2143919290
7094,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666164967,2143986142
7095,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666164985,2144038684
7096,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666164988,2144045036
7097,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666164997,2144072622
7098,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666165015,2144125426
7099,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666165027,2144172171
7100,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666165045,2144232906
7101,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666165048,2144245711
7102,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666165057,2144284149
7103,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666165075,2144350070
7104,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666165087,2144394220
7105,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666165105,2144481020
7106,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666165117,2144530439
7107,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666165135,2144629446
7108,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666165147,2144675243
7109,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666165165,2144769854
7110,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666165177,2144830935
7111,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666165195,2144933615
7112,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666165207,2144969328
7113,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666165219,2144997603
7114,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666165225,2145014594
7115,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666165237,2145053282
7116,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666165255,2145114242
7117,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666165285,2145216240
7118,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666165291,2145235940
7119,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666165297,2145265568
7120,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666165315,2145337357
7121,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666165327,2145396354
7122,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666165345,2145471942
7123,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666165357,2145541382
7124,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666165375,2145626652
7125,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666165387,2145710691
7126,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666165417,2145888542
7127,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,1666165435,2145942832
7128,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666164268,5869477760
7129,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666164271,5869492779
7130,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666164274,5869502658
7131,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666164277,5869526551
7132,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666164280,5869537310
7133,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666164283,5869546963
7134,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666164286,5869564926
7135,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666164289,5869574816
7136,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666164292,5869586475
7137,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666164295,5869597659
7138,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666164298,5869606780
7139,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666164301,5869622460
7140,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666164304,5869706625
7141,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666164307,5869729029
7142,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666164310,5869741300
7143,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666164313,5869752785
7144,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666164316,5869768974
7145,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666164319,5869780628
7146,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666164322,5869791253
7147,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666164325,5869800827
7148,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666164328,5869813170
7149,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666164331,5869830932
7150,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666164334,5869844773
7151,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666164337,5869861160
7152,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666164340,5869875057
7153,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666164343,5869887862
7154,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666164346,5869904816
7155,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666164349,5869916822
7156,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666164352,5869923639
7157,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666164355,5869934181
7158,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666164358,5869951410
7159,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666164361,5869971653
7160,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666164364,5869986035
7161,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666164367,5870002951
7162,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666164370,5870018576
7163,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666164373,5870032360
7164,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666164376,5870049803
7165,pod_total_energy_in_pkg_millijoule,prometheus,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,prometheus-k8s-0,monitoring,kepler-exporter,1666164379,5870060877
