,__name__,container,cpu_architecture,endpoint,instance,job,namespace,block_devices_used,bytes_read,bytes_writes,cache_miss,cgroupfs_cpu_usage_us,cgroupfs_memory_usage_bytes,cgroupfs_system_cpu_usage_us,cgroupfs_user_cpu_usage_us,container_cpu_usage_seconds_total,container_memory_working_set_bytes,cpu_cycles,cpu_instr,cpu_time,energy_in_core_joule,energy_in_dram_joule,energy_in_gpu_joule,energy_in_other_joule,energy_in_pkg_joule,energy_in_uncore_joule,name,pod,service,timestamp,node_energy_stat
0,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,13,0,1089536,15829273,309417,2236416,86822,309417,0,0,14180950743,11190067294,211764,113.889000,139.808000,0.000000,0.000000,253.697000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164778,0
1,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,13,0,1126400,15653624,520034,6656000,218678,520034,0,0,13419518725,10862338996,214960,129.437000,136.188000,0.000000,0.000000,265.625000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165009,0
2,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,13,0,1413120,12379966,213901,1495040,98280,213901,0,0,10937118557,6834576751,233694,109.060000,133.351000,0.000000,0.000000,242.411000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164910,0
3,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,13,0,2260992,17133156,1117714,1855488,88090,1117714,2,0,14601256124,15215148209,230920,148.683000,131.956000,0.000000,0.000000,280.639000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164601,0
4,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,13,0,81920,4645893,256726,3633152,42273,256726,0,0,13333126081,25547862484,182440,156.396000,125.181000,0.000000,0.000000,281.577000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164628,0
5,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,13,0,978944,23582403,2262260,3723264,719573,2262260,0,0,39524173693,66368035118,234992,198.097000,157.022000,0.000000,0.000000,355.119000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165420,0
6,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,13,0,983040,13175993,185646,1327104,82003,185646,0,0,14408815048,16906783587,188299,146.238000,138.219000,0.000000,0.000000,284.457000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165240,0
7,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,0,129357662,96204981,2482176,166148,96204981,0,0,272664384642,604386766493,302844,439.285000,161.851000,0.000000,0.000000,601.136000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164484,0
8,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,0,12964119,5645134,4694016,702862,5645134,1,0,23530071934,40014242150,131145,177.596000,156.282000,0.000000,0.000000,333.878000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164511,0
9,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,0,13961483,274736,1363968,51051,274736,1,0,41766695766,93087319748,225275,189.811000,151.005000,0.000000,0.000000,340.816000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165033,0
10,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,0,18227530,206681,2023424,31252,206681,2,0,44575006250,99074358539,237217,195.517000,156.936000,0.000000,0.000000,352.453000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164763,0
11,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,0,31987244,165599,1290240,62811,165599,0,0,77187169169,178193045719,225385,234.044000,157.658000,0.000000,0.000000,391.702000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164790,0
12,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,0,40912212,303136,4018176,43482,303136,1,2314240,172903966052,411511231641,270008,339.895000,158.766000,0.000000,0.000000,498.661000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164403,0
13,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,0,51623671,60924588,3776512,115371,60924588,2,438272,174213607498,413384619514,266929,345.941000,157.790000,0.000000,0.000000,503.731000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164871,0
14,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,0,5164200,83686098,1470464,64091,83686098,1,0,237851546730,449062472856,229611,339.337000,145.069000,0.000000,0.000000,484.406000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164682,0
15,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,0,59295399,147108,2400256,60692,147108,0,0,237137799076,527900787680,275969,397.091000,158.578000,0.000000,0.000000,555.669000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165150,0
16,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,0,66537435,95854374,3297280,110675,95854374,1,0,272221630921,645051923378,290569,458.058000,158.170000,0.000000,0.000000,616.228000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164961,0
17,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,0,7857084,277694,2813952,67000,277694,1,0,15376824378,29021023602,196287,154.495000,139.206000,0.000000,0.000000,293.701000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165393,0
18,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,102400,104823500,94660009,1523712,198177,94660009,0,0,268621475255,602694103489,291498,438.117000,160.086000,0.000000,0.000000,598.203000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165189,0
19,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,102400,11390730,4565960,4931584,341907,4565960,0,0,19430075064,32590716659,215375,164.743000,150.715000,0.000000,0.000000,315.458000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164508,0
20,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,102400,17906099,2386241,1990656,246622,2386241,0,0,20713426071,32580727424,192181,158.756000,147.301000,0.000000,0.000000,306.057000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164739,0
21,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,102400,33322063,178294,3403776,45346,178294,0,0,206529633001,463008729949,271999,369.550000,157.727000,0.000000,0.000000,527.277000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164658,0
22,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,102400,48174184,78293836,8470528,467762,78293836,0,0,223778066797,536048460183,266551,410.145000,157.924000,0.000000,0.000000,568.069000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164964,0
23,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,102400,81129291,227933,1773568,40467,227933,1,647168,237499652753,516819887436,286698,393.817000,159.996000,0.000000,0.000000,553.813000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164922,0
24,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,1032192,15726105,664595,3440640,134834,664595,0,0,13690473800,11109567590,201254,126.252000,133.400000,0.000000,0.000000,259.652000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164805,0
25,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,1052672,13559407,216209,4268032,74701,216209,0,0,12257982888,9527515153,252408,118.155000,128.589000,0.000000,0.000000,246.744000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165138,0
26,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,106496,4159313,252307,1363968,43254,252307,1,270336,13793649595,29552800434,185930,152.035000,143.865000,0.000000,0.000000,295.900000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164982,0
27,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,106496,4990144,167363,1798144,53371,167363,0,0,13991369372,28277810674,198062,151.212000,135.985000,0.000000,0.000000,287.197000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165288,0
28,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,106496,5321079,217837,1798144,53121,217837,1,0,13393040085,26849881238,181975,153.649000,137.551000,0.000000,0.000000,291.200000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165222,0
29,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,1073152,8154166,239608,6234112,94718,239608,0,0,8394099213,9252772259,224214,86.053000,129.216000,0.000000,0.000000,215.269000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164298,0
30,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,1081344,22417249,2069627,2048000,796179,2069627,1,0,21849255693,19000493034,236649,180.419000,159.758000,0.000000,0.000000,340.177000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164523,0
31,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,1101824,13692820,605554,4218880,213745,605554,0,0,32340169457,68031339104,181979,173.878000,134.193000,0.000000,0.000000,308.071000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164934,0
32,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,110592,132851836,96042140,1318912,57340,96042140,1,0,272199790981,637216645661,334320,464.500000,162.160000,0.000000,0.000000,626.660000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164493,0
33,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,110592,74866434,95918784,7819264,34354,95918784,0,0,272887112109,527637850970,266270,394.131000,159.548000,0.000000,0.000000,553.679000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164478,0
34,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,110592,7538071,682209,5459968,220446,682209,0,0,15208237686,28271224135,183216,154.253000,138.485000,0.000000,0.000000,292.738000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164604,0
35,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,1134592,25073696,515515,7716864,179478,515515,0,0,19670403278,17782685603,320191,158.025000,145.646000,0.000000,0.000000,303.671000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164574,0
36,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,114688,10532135,187280,901120,62503,187280,0,0,16960333194,23894266401,322754,162.924000,138.550000,0.000000,0.000000,301.474000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165198,0
37,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,114688,14969949,1379565,4161536,170770,1379565,1,0,10211397574,9647986222,168023,86.954000,134.274000,0.000000,0.000000,221.228000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164271,0
38,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,1179648,36867423,278506,2842624,45047,278506,2,0,110138379573,256958545722,306228,269.627000,156.473000,0.000000,0.000000,426.100000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164853,0
39,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,1179648,49442054,47948015,6328320,69195,47948015,0,0,138219097497,329592556972,247648,300.174000,158.467000,0.000000,0.000000,458.641000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164370,0
40,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,118784,22853388,223195,3149824,50582,223195,1,0,56163858047,128227066723,272525,208.299000,155.809000,0.000000,0.000000,364.108000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164802,0
41,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,118784,55625693,1117954,1196032,74878,1117954,1,0,139252283871,329094808919,255532,298.306000,158.978000,0.000000,0.000000,457.284000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165081,0
42,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,1191936,10601151,266625,2949120,59115,266625,1,0,28795979219,61961462492,184989,142.154000,133.434000,0.000000,0.000000,275.588000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165312,0
43,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,1208320,11526464,1211474,3035136,99899,1211474,1,794624,12264262188,18927079315,176629,134.430000,133.670000,0.000000,0.000000,268.100000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164751,0
44,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,122880,17085007,1089249,3862528,97224,1089249,2,528384,71823776374,168642049471,232937,225.299000,150.323000,0.000000,0.000000,375.622000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164811,0
45,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,122880,23692953,238451,2744320,52515,238451,2,1130496,74614478111,174718349016,232354,226.722000,153.556000,0.000000,0.000000,380.278000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165282,0
46,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,122880,5054319,18077190,8929280,47006,18077190,2,262144,54607507014,111661416517,228634,198.226000,131.045000,0.000000,0.000000,329.271000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165342,0
47,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,122880,5445907,3217104,1449984,81802,3217104,2,0,14178213992,29067007621,215980,152.348000,141.436000,0.000000,0.000000,293.784000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164442,0
48,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,122880,8236448,374162,3309568,66504,374162,1,0,16780362017,31281041041,203874,155.692000,143.330000,0.000000,0.000000,299.022000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164733,0
